450726, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.507702, 1.000000, 3.000000, 0.000000, 4.802430, 2.924814, 4.678610, 28.456276, 4.562190, -4.292280, 405.228760, -0.009301, nan, 0.000000
450727, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.514206, 1.000000, 3.000000, 0.000000, 4.775226, 2.928741, 4.671656, 28.456276, 4.558381, -4.261052, 405.206299, -0.009526, nan, 0.000000
450728, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.521542, 1.000000, 3.000000, 0.000000, 4.770495, 2.927760, 4.682986, 28.358574, 4.535855, -4.216662, 405.175812, -0.009744, nan, 0.000000
450729, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.528721, 1.000000, 3.000000, 0.000000, 4.782860, 2.927799, 4.669480, 28.358574, 4.517012, -4.197188, 405.192780, -0.009957, nan, 0.000000
450730, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.535889, 1.000000, 3.000000, 0.000000, 4.814965, 2.927880, 4.640410, 28.358574, 4.528526, -4.154340, 405.209320, -0.010165, nan, 0.000000
450731, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.545006, 1.000000, 3.000000, 0.000000, 4.839174, 2.920093, 4.631647, 28.358574, 4.542748, -4.119221, 405.197235, -0.010367, nan, 0.000000
450732, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.551010, 1.000000, 3.000000, 0.000000, 4.823330, 2.927908, 4.630669, 28.358574, 4.514133, -4.091884, 405.188599, -0.010564, nan, 0.000000
450733, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.556229, 1.000000, 3.000000, 0.000000, 4.797698, 2.935773, 4.611808, 28.358574, 4.468402, -4.064616, 405.196838, -0.010755, nan, 0.000000
450734, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.563587, 1.000000, 3.000000, 0.000000, 4.797226, 2.931916, 4.594242, 28.358574, 4.467680, -4.029530, 405.201172, -0.010941, nan, 0.000000
450735, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.571335, 1.000000, 3.000000, 0.000000, 4.810485, 2.927983, 4.604001, 28.358574, 4.491306, -3.994337, 405.195740, -0.011121, nan, 0.000000
450736, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.577526, 1.000000, 3.000000, 0.000000, 4.808891, 2.931864, 4.612898, 28.358574, 4.488391, -3.970867, 405.193726, -0.011297, nan, 0.000000
450737, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.582108, 1.000000, 3.000000, 0.000000, 4.785033, 2.940694, 4.589948, 28.456276, 4.474305, -3.937075, 405.197205, -0.011466, nan, 0.000000
450738, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.587986, 1.000000, 3.000000, 0.000000, 4.765001, 2.940814, 4.547519, 28.456276, 4.477609, -3.905976, 405.197998, -0.011630, nan, 0.000000
450739, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.593857, 1.000000, 3.000000, 0.000000, 4.761505, 2.940885, 4.522328, 28.456276, 4.485752, -3.882625, 405.195801, -0.011789, nan, 0.000000
450740, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.600716, 1.000000, 3.000000, 0.000000, 4.770429, 2.936964, 4.527061, 28.456276, 4.482850, -3.863069, 405.195557, -0.011944, nan, 0.000000
450741, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.606991, 1.000000, 3.000000, 0.000000, 4.770917, 2.936934, 4.537556, 28.456276, 4.478250, -3.839585, 405.196930, -0.012097, nan, 0.000000
450742, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.612293, 1.000000, 3.000000, 0.000000, 4.733459, 2.940856, 4.532783, 28.456276, 4.464566, -3.816157, 405.196930, -0.012245, nan, 0.000000
450743, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.618176, 1.000000, 3.000000, 0.000000, 4.674091, 2.940872, 4.526837, 28.456276, 4.429286, -3.800548, 405.196106, -0.012389, nan, 0.000000
450744, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.623089, 1.000000, 3.000000, 0.000000, 4.639412, 2.944770, 4.530360, 28.456276, 4.413653, -3.777090, 405.196228, -0.012530, nan, 0.000000
450745, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.625660, 1.000000, 3.000000, 0.000000, 4.651864, 2.956514, 4.522925, 28.456276, 4.436635, -3.745856, 405.196686, -0.012666, nan, 0.000000
450746, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.631924, 1.000000, 3.000000, 0.000000, 4.666604, 2.948777, 4.495234, 28.456276, 4.443516, -3.745956, 405.196594, -0.012798, nan, 0.000000
450747, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.636024, 1.000000, 3.000000, 0.000000, 4.656581, 2.952747, 4.473622, 28.456276, 4.408055, -3.722587, 405.196320, -0.012928, nan, 0.000000
450748, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.640732, 1.000000, 3.000000, 0.000000, 4.648633, 2.952737, 4.476953, 28.456276, 4.388195, -3.710851, 405.196411, -0.013056, nan, 0.000000
450749, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.644470, 1.000000, 3.000000, 0.000000, 4.655547, 2.956617, 4.486842, 28.456276, 4.408353, -3.695185, 405.196564, -0.013180, nan, 0.000000
450750, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.647812, 1.000000, 3.000000, 0.000000, 4.659579, 2.960535, 4.483232, 28.456276, 4.417500, -3.671751, 405.196503, -0.013301, nan, 0.000000
450751, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.651733, 1.000000, 3.000000, 0.000000, 4.654951, 2.960551, 4.477568, 28.456276, 4.404190, -3.667863, 405.196411, -0.013419, nan, 0.000000
450752, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.655663, 1.000000, 3.000000, 0.000000, 4.653028, 2.960543, 4.480363, 28.456276, 4.400120, -3.667853, 405.196472, -0.013537, nan, 0.000000
450753, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.659592, 1.000000, 3.000000, 0.000000, 4.656039, 2.960534, 4.483474, 28.456276, 4.408614, -3.667842, 405.196472, -0.013655, nan, 0.000000
450754, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.661572, 1.000000, 3.000000, 0.000000, 4.656867, 2.968356, 4.481438, 28.456276, 4.410130, -3.620956, 405.196472, -0.013769, nan, 0.000000
450755, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.666672, 1.000000, 3.000000, 0.000000, 4.654954, 2.960545, 4.479783, 28.456276, 4.404827, -3.609239, 405.196442, -0.013877, nan, 0.000000
450756, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.668884, 1.000000, 3.000000, 0.000000, 4.644033, 2.967395, 4.481198, 28.358574, 4.404500, -3.592438, 405.196472, -0.013983, nan, 0.000000
450757, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.672127, 1.000000, 3.000000, 0.000000, 4.620015, 2.967438, 4.466092, 28.358574, 4.391793, -3.584677, 405.196472, -0.014087, nan, 0.000000
450758, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.675339, 1.000000, 3.000000, 0.000000, 4.610734, 2.967549, 4.427334, 28.358574, 4.369770, -3.573091, 405.196472, -0.014189, nan, 0.000000
450759, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.678558, 1.000000, 3.000000, 0.000000, 4.636862, 2.967590, 4.412947, 28.358574, 4.375706, -3.549700, 405.196442, -0.014287, nan, 0.000000
450760, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.680828, 1.000000, 3.000000, 0.000000, 4.655315, 2.971425, 4.437892, 28.358574, 4.408418, -3.545708, 405.196472, -0.014384, nan, 0.000000
450761, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.682716, 1.000000, 3.000000, 0.000000, 4.626396, 2.975269, 4.459752, 28.358574, 4.420703, -3.533914, 405.196472, -0.014478, nan, 0.000000
450762, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.686153, 1.000000, 3.000000, 0.000000, 4.591989, 2.971359, 4.461021, 28.358574, 4.403025, -3.518283, 404.852844, -0.014570, nan, 0.000000
450763, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.689980, 1.000000, 3.000000, 0.000000, 4.597964, 2.967422, 4.471800, 28.358574, 4.398178, -3.502620, 404.381836, -0.014661, nan, 0.000000
450764, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.691284, 1.000000, 3.000000, 0.000000, 4.615379, 2.975182, 4.490065, 28.358574, 4.393561, -3.490839, 404.551575, -0.014748, nan, 0.000000
450765, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.693752, 1.000000, 3.000000, 0.000000, 4.609350, 2.975197, 4.485108, 28.358574, 4.373391, -3.479136, 405.249603, -0.014833, nan, 0.000000
450766, 3, 10.250000, 22.049999, 0.343750, 668.000000, 40.694267, 1.000000, 3.000000, 0.000000, 4.599408, 2.983038, 4.475255, 28.358574, 4.358285, -3.471356, 405.489716, -0.014916, nan, 0.000000
