558531, 4, 10.075000, 22.049999, 0.343750, 677.000000, 70.453789, 0.000000, 0.000000, 18.765436, 21.737076, 33.396786, 17.277897, 28.456276, 20.763557, -0.048638, 344.946838, 0.106828, 0.397202, 0.000000
558532, 4, 10.075000, 22.049999, 0.343750, 677.000000, 69.066025, 0.000000, 0.000000, 18.857086, 22.000534, 32.858391, 17.706589, 28.456276, 20.983597, -0.040901, 342.153870, 0.112342, 0.397202, 0.000000
558533, 4, 10.075000, 22.049999, 0.343750, 677.000000, 67.684616, 0.000000, 0.000000, 18.949070, 22.202114, 32.248692, 18.085188, 28.456276, 21.078632, -0.040886, 341.982666, 0.117761, 0.397202, 0.000000
558534, 4, 10.075000, 22.049999, 0.343750, 677.000000, 66.463333, 0.000000, 0.000000, 19.041122, 22.233051, 31.256126, 18.387043, 28.456276, 21.093956, -0.033162, 343.925629, 0.123047, 0.397202, 0.000000
558535, 4, 10.075000, 22.049999, 0.343750, 677.000000, 65.346619, 0.000000, 0.000000, 19.132990, 22.196093, 30.319590, 18.637281, 28.456276, 21.140190, -0.033155, 344.632019, 0.128173, 0.397202, 0.000000
558536, 4, 10.075000, 22.049999, 0.343750, 677.000000, 64.248215, 0.000000, 0.000000, 19.224434, 22.186068, 29.487820, 18.878300, 28.456276, 21.207819, -0.006167, 343.830566, 0.133153, 0.397202, 0.000000
558537, 4, 10.075000, 22.049999, 0.343750, 677.000000, 63.239735, 0.000000, 0.000000, 19.315248, 22.134050, 28.745638, 19.098135, 28.456276, 21.223660, -0.033140, 344.020935, 0.138003, 0.397202, 0.000000
558538, 4, 10.075000, 22.049999, 0.343750, 677.000000, 62.302315, 0.000000, 0.000000, 19.405228, 22.069168, 27.981672, 19.279669, 28.456276, 21.206068, -0.025429, 346.677124, 0.142725, 0.397202, 0.000000
558539, 4, 10.075000, 22.049999, 0.343750, 677.000000, 61.331070, 0.000000, 0.000000, 19.494194, 22.083118, 27.122379, 19.433313, 28.456276, 21.186941, -0.013868, 349.838348, 0.147314, 0.397202, 0.000000
558540, 4, 10.075000, 22.049999, 0.343750, 677.000000, 60.422112, 0.000000, 0.000000, 19.581984, 22.069023, 26.444981, 19.562702, 28.456276, 21.176853, -0.017718, 351.167084, 0.151775, 0.397202, 0.000000
558541, 4, 10.075000, 22.049999, 0.343750, 677.000000, 59.658768, 0.000000, 0.000000, 19.668457, 21.965599, 25.749079, 19.668015, 28.456276, 21.153587, -0.013865, 350.550476, 0.156122, 0.397202, 0.000000
558542, 4, 10.075000, 22.049999, 0.343750, 677.000000, 58.898514, 0.000000, 0.000000, 19.753483, 21.921095, 25.000183, 19.740393, 28.456276, 21.135092, -0.021566, 350.258270, 0.160348, 0.397202, 0.000000
558543, 4, 10.075000, 22.049999, 0.343750, 677.000000, 58.074982, 0.000000, 0.000000, 19.836952, 21.971334, 24.521471, 19.790628, 28.456276, 21.130438, -0.013863, 352.206146, 0.164472, 0.397202, 0.000000
558544, 4, 10.075000, 22.049999, 0.343750, 677.000000, 57.298798, 0.000000, 0.000000, 19.918764, 21.991682, 23.869486, 19.842209, 28.456276, 21.122501, -0.029266, 354.419678, 0.168501, 0.397202, 0.000000
